def.event_author_id,def.event_object_creator,a.native_author,b.native_creator,time.datetime,def.d_release,time.Year,time.Month,time.Day,def.event_url,def.row_type,weight,deo.Event_object_native_name
1260,1267,mik.kersten,shawn.minto,01-27-2009 19:27:08,3.1,2009,1,27,f48eac92-c0a8-0169-2a8c-eeea48cb151d,0,0.00118086812090258,"warning dialog about ""remove from context"" on editor close should not be displayed for task editors"
1260,1265,mik.kersten,steffen.pingel,01-27-2009 19:27:08,3.1,2009,1,27,f48eac92-c0a8-0169-2a8c-eeea48cb151d,1,0.0109494250194648,"warning dialog about ""remove from context"" on editor close should not be displayed for task editors"
1260,1260,mik.kersten,mik.kersten,01-27-2009 19:27:12,3.1,2009,1,27,f48eac92-c0a8-0169-2a8c-eeea48cb151d,1,0.99,"warning dialog about ""remove from context"" on editor close should not be displayed for task editors"
1260,1355,mik.kersten,remysuen,01-27-2009 19:54:56,3.1,2009,1,27,f4a2da9e-c0a8-0169-2a8c-eeeaf9917ef4,0,0.00317058622396555,Reduce/remove reflection usage in Java bridge
1260,1355,mik.kersten,remysuen,01-27-2009 19:54:56,3.1,2009,1,27,f4a2da9e-c0a8-0169-2a8c-eeeaf9917ef4,1,0.00317065126563425,Reduce/remove reflection usage in Java bridge
1260,1265,mik.kersten,steffen.pingel,01-27-2009 19:54:56,3.1,2009,1,27,f4a2da9e-c0a8-0169-2a8c-eeeaf9917ef4,1,0.00317278359495769,Reduce/remove reflection usage in Java bridge
1265,1390,steffen.pingel,murphy,01-27-2009 20:08:42,3.1,2009,1,27,f49428aa-c0a8-0169-2a8c-eeeae6b05828,0,0.00141424530785414,Keep a newly opened (incoming) bug in the task list or make it easier to return to
1265,1264,steffen.pingel,ekuleshov,01-27-2009 20:08:42,3.1,2009,1,27,f49428aa-c0a8-0169-2a8c-eeeae6b05828,1,0.00141445892394295,Keep a newly opened (incoming) bug in the task list or make it easier to return to
1265,1260,steffen.pingel,mik.kersten,01-27-2009 20:08:42,3.1,2009,1,27,f49428aa-c0a8-0169-2a8c-eeeae6b05828,1,0.0014271383205881,Keep a newly opened (incoming) bug in the task list or make it easier to return to
1265,1265,steffen.pingel,steffen.pingel,01-27-2009 20:08:53,3.1,2009,1,27,f49428aa-c0a8-0169-2a8c-eeeae6b05828,1,0.99,Keep a newly opened (incoming) bug in the task list or make it easier to return to
1260,1265,mik.kersten,steffen.pingel,01-27-2009 20:37:28,3.1,2009,1,27,f495ac61-c0a8-0169-2a8c-eeeabe532a1c,1,0.00245579707095612,"move ""Validate Settings"" button to the lower-left of the dialog"
1260,1367,mik.kersten,hbershadskaya,01-27-2009 20:37:28,3.1,2009,1,27,f495ac61-c0a8-0169-2a8c-eeeabe532a1c,1,0.00731409517372112,"move ""Validate Settings"" button to the lower-left of the dialog"
1265,1495,steffen.pingel,martin.fanta,01-27-2009 22:33:16,3.1,2009,1,27,f4a21534-c0a8-0169-2a8c-eeea8f3945fa,0,0.00262561601610402,Pressing Ctrl in an open task window marks the task as changed
1265,1265,steffen.pingel,steffen.pingel,01-27-2009 22:33:19,3.1,2009,1,27,f4a21534-c0a8-0169-2a8c-eeea8f3945fa,1,0.99,Pressing Ctrl in an open task window marks the task as changed
1415,1415,mkempka,mkempka,01-28-2009 08:35:28,3.1,2009,1,28,f4a45e15-c0a8-0169-2a8c-eeead3511314,1,0.00428214471149857,HtmlDocumentBuilder beginDocument extensibility improvements
1286,1286,nospam,nospam,01-28-2009 12:53:29,3.1,2009,1,28,f4a605c0-c0a8-0169-2a8c-eeea959f109b,0,0.99,add ability to log work in Jira
1269,1261,Frank,robert.elves,01-28-2009 17:04:42,3.1,2009,1,28,f4a55f30-c0a8-0169-2a8c-eeea9f519b13,1,0.01999286169512,string compare for Bugzilla versions is not robust
1265,1261,steffen.pingel,robert.elves,01-29-2009 00:33:09,3.1,2009,1,29,f498d65d-c0a8-0169-2a8c-eeea8bb64374,1,0.00171684417761842,port drag and drop to Mylyn 3.0
1265,1265,steffen.pingel,steffen.pingel,01-29-2009 00:33:16,3.1,2009,1,29,f498d65d-c0a8-0169-2a8c-eeea8bb64374,1,0.99,port drag and drop to Mylyn 3.0
1265,1261,steffen.pingel,robert.elves,01-29-2009 00:34:55,3.1,2009,1,29,f48e8df1-c0a8-0169-2a8c-eeea7dfc60a2,0,0.00117802728426923,Drop of context onto task not working from context zip file
1265,1310,steffen.pingel,jevgeni.holodkov,01-29-2009 00:34:55,3.1,2009,1,29,f48e8df1-c0a8-0169-2a8c-eeea7dfc60a2,1,0.00117918407491507,Drop of context onto task not working from context zip file
1265,1261,steffen.pingel,robert.elves,01-29-2009 00:34:55,3.1,2009,1,29,f48e8df1-c0a8-0169-2a8c-eeea7dfc60a2,1,0.00117921335205506,Drop of context onto task not working from context zip file
1265,1260,steffen.pingel,mik.kersten,01-29-2009 00:34:55,3.1,2009,1,29,f48e8df1-c0a8-0169-2a8c-eeea7dfc60a2,1,0.00118047265730573,Drop of context onto task not working from context zip file
1265,1261,steffen.pingel,robert.elves,01-29-2009 02:05:10,3.1,2009,1,29,f49586c5-c0a8-0169-2a8c-eeeac848b9dc,0,0.00151827098156969,exported file name differs from file name when dragged from task list
1265,1261,steffen.pingel,robert.elves,01-29-2009 02:05:10,3.1,2009,1,29,f49586c5-c0a8-0169-2a8c-eeeac848b9dc,1,0.00151827455248062,exported file name differs from file name when dragged from task list
1265,1269,steffen.pingel,Frank,01-29-2009 02:05:10,3.1,2009,1,29,f49586c5-c0a8-0169-2a8c-eeeac848b9dc,1,0.00152049875947496,exported file name differs from file name when dragged from task list
1261,1261,robert.elves,robert.elves,01-29-2009 11:44:00,3.1,2009,1,29,f4a55f30-c0a8-0169-2a8c-eeea9f519b13,1,0.0165645434149038,string compare for Bugzilla versions is not robust
1261,1260,robert.elves,mik.kersten,01-29-2009 11:50:39,3.1,2009,1,29,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,0,0.00215879512195479,restructure the User Guide and FAQ
1261,1260,robert.elves,mik.kersten,01-29-2009 11:50:39,3.1,2009,1,29,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.00217569281323911,restructure the User Guide and FAQ
1261,1265,robert.elves,steffen.pingel,01-29-2009 11:50:39,3.1,2009,1,29,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.0023267596430531,restructure the User Guide and FAQ
1269,1413,Frank,janvik,01-29-2009 17:51:40,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,0,0.000979013957152107,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1269,1413,Frank,janvik,01-29-2009 17:51:40,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.000979014435855586,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1269,1261,Frank,robert.elves,01-29-2009 17:51:40,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.000984110986071886,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1269,1412,Frank,d.marple,01-29-2009 17:51:40,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.00171973513240725,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1269,1414,Frank,toplistmakara,01-29-2009 17:51:40,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.00224569485164326,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1261,1269,robert.elves,Frank,01-29-2009 18:38:40,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.142894191624432,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1263,1267,david.shepherd,shawn.minto,01-29-2009 18:46:45,3.1,2009,1,29,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,0,0.00214386681922903,delete task repository should delete the tasks and queries automatically
1263,1260,david.shepherd,mik.kersten,01-29-2009 18:46:45,3.1,2009,1,29,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,1,0.0182552456910258,delete task repository should delete the tasks and queries automatically
1263,1263,david.shepherd,david.shepherd,01-29-2009 18:46:48,3.1,2009,1,29,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,1,0.99,delete task repository should delete the tasks and queries automatically
1265,1267,steffen.pingel,shawn.minto,01-29-2009 20:56:01,3.1,2009,1,29,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,0,0.0021432136317354,delete task repository should delete the tasks and queries automatically
1265,1260,steffen.pingel,mik.kersten,01-29-2009 20:56:01,3.1,2009,1,29,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,1,0.0178675911731897,delete task repository should delete the tasks and queries automatically
1265,1263,steffen.pingel,david.shepherd,01-29-2009 20:56:01,3.1,2009,1,29,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,1,0.0868287439113959,delete task repository should delete the tasks and queries automatically
1260,1260,mik.kersten,mik.kersten,01-29-2009 22:55:03,3.1,2009,1,29,f4a62f94-c0a8-0169-2a8c-eeea686cff71,0,0.99,deadlock during sync
1260,1260,mik.kersten,mik.kersten,01-29-2009 23:01:38,3.1,2009,1,29,f4a63016-c0a8-0169-2a8c-eeea016174a7,0,0.99,"provide an implicit ""task editor"" mode for supported WikiText dialects"
1265,1260,steffen.pingel,mik.kersten,01-29-2009 23:35:20,3.1,2009,1,29,f4a62f94-c0a8-0169-2a8c-eeea686cff71,0,0.15461202426972,deadlock during sync
1265,1260,steffen.pingel,mik.kersten,01-29-2009 23:35:20,3.1,2009,1,29,f4a62f94-c0a8-0169-2a8c-eeea686cff71,1,0.156532744178335,deadlock during sync
1265,1265,steffen.pingel,steffen.pingel,01-29-2009 23:35:30,3.1,2009,1,29,f4a62f94-c0a8-0169-2a8c-eeea686cff71,1,0.99,deadlock during sync
1265,1413,steffen.pingel,janvik,01-29-2009 23:39:04,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,0,0.000978847410971631,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1265,1413,steffen.pingel,janvik,01-29-2009 23:39:04,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.000978848367890761,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1265,1261,steffen.pingel,robert.elves,01-29-2009 23:39:04,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.000983941825513296,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1265,1412,steffen.pingel,d.marple,01-29-2009 23:39:04,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.00171883289324561,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1265,1414,steffen.pingel,toplistmakara,01-29-2009 23:39:04,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.00224369268500821,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1265,1269,steffen.pingel,Frank,01-29-2009 23:39:04,3.1,2009,1,29,f487ee53-c0a8-0169-2a8c-eeea95180a11,1,0.0530695704744708,"Headless search fails if repository url has an ""/"" at the end for Bugzilla 2.23"
1435,1260,wes.coelho,mik.kersten,01-29-2009 23:49:20,3.1,2009,1,29,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,0,0.00215511935444596,restructure the User Guide and FAQ
1435,1260,wes.coelho,mik.kersten,01-29-2009 23:49:20,3.1,2009,1,29,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.00217192497770181,restructure the User Guide and FAQ
1435,1265,wes.coelho,steffen.pingel,01-29-2009 23:49:20,3.1,2009,1,29,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.00232215292321931,restructure the User Guide and FAQ
1435,1261,wes.coelho,robert.elves,01-29-2009 23:49:20,3.1,2009,1,29,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.036920769961096,restructure the User Guide and FAQ
1265,1265,steffen.pingel,steffen.pingel,01-29-2009 23:52:19,3.1,2009,1,29,f49d9b05-c0a8-0169-2a8c-eeeaa364dbdf,1,0.00230600140134625,[api] update layout of repository settings page
1273,1260,dgreen99,mik.kersten,01-30-2009 00:48:59,3.1,2009,1,30,f4a63016-c0a8-0169-2a8c-eeea016174a7,0,0.0952627944162883,"provide an implicit ""task editor"" mode for supported WikiText dialects"
1273,1273,dgreen99,dgreen99,01-30-2009 00:59:51,3.1,2009,1,30,f4a5ca1e-c0a8-0169-2a8c-eeea541c7738,1,0.99,markup rendering should use stylesheet preferences
1273,1273,dgreen99,dgreen99,01-30-2009 01:07:10,3.1,2009,1,30,f4a63016-c0a8-0169-2a8c-eeea016174a7,1,0.227121576531856,"provide an implicit ""task editor"" mode for supported WikiText dialects"
1273,1273,dgreen99,dgreen99,01-30-2009 01:10:03,3.1,2009,1,30,f4a6413e-c0a8-0169-2a8c-eeea6f1ffb59,0,0.99,highlighted bullets have the wrong background color
1261,1265,robert.elves,steffen.pingel,01-30-2009 01:20:39,3.1,2009,1,30,f4a5fca4-c0a8-0169-2a8c-eeea60b9d5c7,0,0.0147761194029851,ensure that export and restore of task data works
1261,1261,robert.elves,robert.elves,01-30-2009 01:20:43,3.1,2009,1,30,f4a5fca4-c0a8-0169-2a8c-eeea60b9d5c7,1,0.99,ensure that export and restore of task data works
1321,1321,Joerg.Thoennes,Joerg.Thoennes,01-30-2009 05:45:49,3.1,2009,1,30,f4a6423f-c0a8-0169-2a8c-eeea9bacb2ba,0,0.99,Trac markup only formats the first strings as italics
1273,1321,dgreen99,Joerg.Thoennes,01-30-2009 11:53:04,3.1,2009,1,30,f4a6423f-c0a8-0169-2a8c-eeea9bacb2ba,0,0.051607317479126,Trac markup only formats the first strings as italics
1263,1265,david.shepherd,steffen.pingel,01-30-2009 12:24:16,3.1,2009,1,30,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,1,0.0324808463887769,delete task repository should delete the tasks and queries automatically
1267,1267,shawn.minto,shawn.minto,01-30-2009 12:40:09,3.1,2009,1,30,f4a642e9-c0a8-0169-2a8c-eeea1dba72d6,0,0.99,rendering oddities found in bugzilla bugs with wikitext enabled
1321,1273,Joerg.Thoennes,dgreen99,01-30-2009 13:34:52,3.1,2009,1,30,f4a6423f-c0a8-0169-2a8c-eeea9bacb2ba,1,0.0980246067546908,Trac markup only formats the first strings as italics
1273,1273,dgreen99,dgreen99,01-30-2009 13:38:15,3.1,2009,1,30,f4a6434e-c0a8-0169-2a8c-eeeaeff9032c,0,0.99,three exclamation marks together are incorrectly detected as an image in Textile
1273,1267,dgreen99,shawn.minto,01-30-2009 13:44:01,3.1,2009,1,30,f4a642e9-c0a8-0169-2a8c-eeea1dba72d6,0,0.12375,rendering oddities found in bugzilla bugs with wikitext enabled
1367,1261,hbershadskaya,robert.elves,01-30-2009 19:43:54,3.1,2009,1,30,f49d9b05-c0a8-0169-2a8c-eeeaa364dbdf,0,0.0019168452404003,[api] update layout of repository settings page
1367,1265,hbershadskaya,steffen.pingel,01-30-2009 19:43:54,3.1,2009,1,30,f49d9b05-c0a8-0169-2a8c-eeeaa364dbdf,1,0.00229858673678247,[api] update layout of repository settings page
1265,1267,steffen.pingel,shawn.minto,01-31-2009 17:31:07,3.1,2009,1,31,f4a642e9-c0a8-0169-2a8c-eeea1dba72d6,0,0.0237950521341278,rendering oddities found in bugzilla bugs with wikitext enabled
1265,1273,steffen.pingel,dgreen99,01-31-2009 17:31:07,3.1,2009,1,31,f4a642e9-c0a8-0169-2a8c-eeea1dba72d6,1,0.0242402542902824,rendering oddities found in bugzilla bugs with wikitext enabled
1265,1265,steffen.pingel,steffen.pingel,01-31-2009 17:56:34,3.1,2009,1,31,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,0,0.99,Trac editor shows two preview buttons when WikiText is installed
1273,1273,dgreen99,dgreen99,01-31-2009 17:56:39,3.1,2009,1,31,f4a650b9-c0a8-0169-2a8c-eeea2922f106,0,0.99,markup rendering preferences should provide rending preview
1265,1265,steffen.pingel,steffen.pingel,01-31-2009 18:05:11,3.1,2009,1,31,f4a65bbd-c0a8-0169-2a8c-eeea66212fdd,0,0.99,default monospaced font is not mono spaced
1265,1265,steffen.pingel,steffen.pingel,01-31-2009 18:09:11,3.1,2009,1,31,f4a65bbd-c0a8-0169-2a8c-eeea66212fdd,1,0.495,default monospaced font is not mono spaced
1265,1273,steffen.pingel,dgreen99,01-31-2009 18:09:11,3.1,2009,1,31,f4a5ca1e-c0a8-0169-2a8c-eeea541c7738,0,0.00906960078579891,markup rendering should use stylesheet preferences
1265,1273,steffen.pingel,dgreen99,01-31-2009 18:09:11,3.1,2009,1,31,f4a5ca1e-c0a8-0169-2a8c-eeea541c7738,1,0.019919880005492,markup rendering should use stylesheet preferences
1273,1265,dgreen99,steffen.pingel,01-31-2009 18:29:38,3.1,2009,1,31,f4a65bbd-c0a8-0169-2a8c-eeea66212fdd,0,0.198,default monospaced font is not mono spaced
1273,1265,dgreen99,steffen.pingel,01-31-2009 18:29:38,3.1,2009,1,31,f4a65bbd-c0a8-0169-2a8c-eeea66212fdd,1,0.202082903779612,default monospaced font is not mono spaced
1273,1273,dgreen99,dgreen99,01-31-2009 18:31:40,3.1,2009,1,31,f4a65bbd-c0a8-0169-2a8c-eeea66212fdd,1,0.571576766497729,default monospaced font is not mono spaced
1265,1265,steffen.pingel,steffen.pingel,01-31-2009 23:20:13,3.1,2009,1,31,f4a013fa-c0a8-0169-2a8c-eeea55a14bee,1,0.018,delete task repository should delete the tasks and queries automatically
1269,1265,Frank,steffen.pingel,02-01-2009 07:27:46,3.1,2009,2,1,f4992036-c0a8-0169-2a8c-eeeaef07a831,0,0.0016829167397539,error message is cut off
1269,1265,Frank,steffen.pingel,02-01-2009 07:27:46,3.1,2009,2,1,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.00168291917133325,error message is cut off
1269,1261,Frank,robert.elves,02-01-2009 07:27:46,3.1,2009,2,1,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.00171168876331281,error message is cut off
1269,1269,Frank,Frank,02-01-2009 07:27:49,3.1,2009,2,1,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.99,error message is cut off
1355,1355,remysuen,remysuen,02-01-2009 12:23:52,3.1,2009,2,1,f4a2da9e-c0a8-0169-2a8c-eeeaf9917ef4,1,0.00306629423859312,Reduce/remove reflection usage in Java bridge
1355,1265,remysuen,steffen.pingel,02-01-2009 12:23:52,3.1,2009,2,1,f4a2da9e-c0a8-0169-2a8c-eeeaf9917ef4,1,0.00306822274887322,Reduce/remove reflection usage in Java bridge
1355,1260,remysuen,mik.kersten,02-01-2009 12:23:52,3.1,2009,2,1,f4a2da9e-c0a8-0169-2a8c-eeeaf9917ef4,1,0.0120507889492105,Reduce/remove reflection usage in Java bridge
1321,1265,Joerg.Thoennes,steffen.pingel,02-01-2009 17:49:02,3.1,2009,2,1,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,0,0.0261524330752829,Trac editor shows two preview buttons when WikiText is installed
1265,1321,steffen.pingel,Joerg.Thoennes,02-01-2009 22:05:08,3.1,2009,2,1,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,1,0.0617545032936287,Trac editor shows two preview buttons when WikiText is installed
1265,1265,steffen.pingel,steffen.pingel,02-01-2009 22:07:29,3.1,2009,2,1,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.00168078344928651,error message is cut off
1265,1261,steffen.pingel,robert.elves,02-01-2009 22:07:29,3.1,2009,2,1,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.001709444323123,error message is cut off
1265,1269,steffen.pingel,Frank,02-01-2009 22:07:29,3.1,2009,2,1,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.0333728931919305,error message is cut off
1273,1273,dgreen99,dgreen99,02-02-2009 00:27:03,3.1,2009,2,2,f4a650b9-c0a8-0169-2a8c-eeea2922f106,1,0.99,markup rendering preferences should provide rending preview
1273,1273,dgreen99,dgreen99,02-02-2009 00:44:25,3.1,2009,2,2,f4a6434e-c0a8-0169-2a8c-eeeaeff9032c,1,0.99,three exclamation marks together are incorrectly detected as an image in Textile
1474,1474,utilisateur_768,utilisateur_768,02-02-2009 03:36:24,3.1,2009,2,2,f4a65c58-c0a8-0169-2a8c-eeeae0510c3d,0,0.99,new bug does not ask for target milestone
1321,1321,Joerg.Thoennes,Joerg.Thoennes,02-02-2009 05:58:37,3.1,2009,2,2,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,1,0.0366415439047815,Trac editor shows two preview buttons when WikiText is installed
1321,1265,Joerg.Thoennes,steffen.pingel,02-02-2009 05:58:37,3.1,2009,2,2,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,1,0.0454722060052879,Trac editor shows two preview buttons when WikiText is installed
1273,1273,dgreen99,dgreen99,02-02-2009 10:05:12,3.1,2009,2,2,f4a65d99-c0a8-0169-2a8c-eeea4e467ced,0,0.99,hyperlink underlining incorrect for hyperlinks that begin at a bulleted list
1273,1265,dgreen99,steffen.pingel,02-02-2009 10:06:22,3.1,2009,2,2,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,0,0.0201663208822361,Trac editor shows two preview buttons when WikiText is installed
1273,1321,dgreen99,Joerg.Thoennes,02-02-2009 10:06:22,3.1,2009,2,2,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,1,0.0316567092298584,Trac editor shows two preview buttons when WikiText is installed
1273,1265,dgreen99,steffen.pingel,02-02-2009 10:06:22,3.1,2009,2,2,f4a64d6a-c0a8-0169-2a8c-eeea0d6ad1e8,1,0.036843984914457,Trac editor shows two preview buttons when WikiText is installed
1273,1273,dgreen99,dgreen99,02-02-2009 12:21:57,3.1,2009,2,2,f4a6423f-c0a8-0169-2a8c-eeea9bacb2ba,1,0.0150120668869713,Trac markup only formats the first strings as italics
1273,1321,dgreen99,Joerg.Thoennes,02-02-2009 12:21:57,3.1,2009,2,2,f4a6423f-c0a8-0169-2a8c-eeea9bacb2ba,1,0.0151894811953223,Trac markup only formats the first strings as italics
1406,1406,ghendricks,ghendricks,02-02-2009 18:46:57,3.1,2009,2,2,f4a6623f-c0a8-0169-2a8c-eeea8a777eb0,0,0.99,fix for Bugzilla (BMO) bug 26257 Breaks Mylyn
1261,1261,robert.elves,robert.elves,02-02-2009 22:04:12,3.1,2009,2,2,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.00170579402396239,error message is cut off
1261,1269,robert.elves,Frank,02-02-2009 22:04:12,3.1,2009,2,2,f4992036-c0a8-0169-2a8c-eeeaef07a831,1,0.0205670582323576,error message is cut off
1265,1265,steffen.pingel,steffen.pingel,02-02-2009 22:53:26,3.1,2009,2,2,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.0022865509777712,restructure the User Guide and FAQ
1265,1261,steffen.pingel,robert.elves,02-02-2009 22:53:26,3.1,2009,2,2,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.0123528234268013,restructure the User Guide and FAQ
1265,1435,steffen.pingel,wes.coelho,02-02-2009 22:53:26,3.1,2009,2,2,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.0131071228569843,restructure the User Guide and FAQ
1261,1261,robert.elves,robert.elves,02-02-2009 23:46:16,3.1,2009,2,2,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.0123021714288718,restructure the User Guide and FAQ
1261,1435,robert.elves,wes.coelho,02-02-2009 23:46:16,3.1,2009,2,2,f4a0461a-c0a8-0169-2a8c-eeeaf552dc23,1,0.0130477936536705,restructure the User Guide and FAQ
1261,1406,robert.elves,ghendricks,02-03-2009 00:36:59,3.1,2009,2,3,f4a6623f-c0a8-0169-2a8c-eeea8a777eb0,0,0.0528422907556788,fix for Bugzilla (BMO) bug 26257 Breaks Mylyn
1265,1265,steffen.pingel,steffen.pingel,02-03-2009 01:01:57,3.1,2009,2,3,f4a68426-c0a8-0169-2a8c-eeea648e0d4c,0,0.99,[patch] bug content assist does not work when WikiText is enabled
1273,1265,dgreen99,steffen.pingel,02-03-2009 01:15:14,3.1,2009,2,3,f4a68426-c0a8-0169-2a8c-eeea648e0d4c,0,0.2645886294933,[patch] bug content assist does not work when WikiText is enabled
1273,1273,dgreen99,dgreen99,02-03-2009 01:15:17,3.1,2009,2,3,f4a68426-c0a8-0169-2a8c-eeea648e0d4c,1,0.99,[patch] bug content assist does not work when WikiText is enabled
1273,1265,dgreen99,steffen.pingel,02-03-2009 01:17:46,3.1,2009,2,3,f4a3f4b4-c0a8-0169-2a8c-eeeac596d07a,1,0.00498324953416267,[api] It would be useful for IInteractionContext to provide a means for knowing if something is inte
1265,1273,steffen.pingel,dgreen99,02-03-2009 01:28:30,3.1,2009,2,3,f4a68426-c0a8-0169-2a8c-eeea648e0d4c,1,0.2645886294933,[patch] bug content assist does not work when WikiText is enabled
1321,1273,Joerg.Thoennes,dgreen99,02-03-2009 03:17:58,3.1,2009,2,3,f4a65d99-c0a8-0169-2a8c-eeea4e467ced,0,0.0308024338687092,hyperlink underlining incorrect for hyperlinks that begin at a bulleted list
1273,1265,dgreen99,steffen.pingel,02-03-2009 09:10:40,3.1,2009,2,3,f4a68426-c0a8-0169-2a8c-eeea648e0d4c,1,0.0460092018216771,[patch] bug content assist does not work when WikiText is enabled
1273,1321,dgreen99,Joerg.Thoennes,02-03-2009 09:58:54,3.1,2009,2,3,f4a65d99-c0a8-0169-2a8c-eeea4e467ced,1,0.0494382407744533,hyperlink underlining incorrect for hyperlinks that begin at a bulleted list
1300,1300,kevin.benton,kevin.benton,02-03-2009 11:46:59,3.1,2009,2,3,f4a40c5c-c0a8-0169-2a8c-eeead370ba6a,1,0.00359420641245509,address bugzilla flag manipulation nits
1300,1261,kevin.benton,robert.elves,02-03-2009 11:46:59,3.1,2009,2,3,f4a40c5c-c0a8-0169-2a8c-eeead370ba6a,1,0.00359527279841755,address bugzilla flag manipulation nits
1300,1269,kevin.benton,Frank,02-03-2009 11:46:59,3.1,2009,2,3,f4a40c5c-c0a8-0169-2a8c-eeead370ba6a,1,0.00362610604130747,address bugzilla flag manipulation nits
1300,1265,kevin.benton,steffen.pingel,02-03-2009 11:46:59,3.1,2009,2,3,f4a40c5c-c0a8-0169-2a8c-eeead370ba6a,1,0.00484294349089247,address bugzilla flag manipulation nits
1273,1273,dgreen99,dgreen99,02-03-2009 12:00:27,3.1,2009,2,3,f4a65d99-c0a8-0169-2a8c-eeea4e467ced,1,0.0896303885820933,hyperlink underlining incorrect for hyperlinks that begin at a bulleted list
1261,1261,robert.elves,robert.elves,02-03-2009 13:40:24,3.1,2009,2,3,f4a6623f-c0a8-0169-2a8c-eeea8a777eb0,1,0.0353571428571429,fix for Bugzilla (BMO) bug 26257 Breaks Mylyn
1273,1273,dgreen99,dgreen99,02-03-2009 23:22:58,3.1,2009,2,3,f4a685e5-c0a8-0169-2a8c-eeeaf8c91a91,0,0.99,Option in Textile markup to have footnote references resolve only if the corresponding footnote exis
1273,1273,dgreen99,dgreen99,02-04-2009 00:06:10,3.1,2009,2,4,f4a685e5-c0a8-0169-2a8c-eeeaf8c91a91,1,0.99,Option in Textile markup to have footnote references resolve only if the corresponding footnote exis
1273,1273,dgreen99,dgreen99,02-04-2009 00:12:28,3.1,2009,2,4,f4a6875a-c0a8-0169-2a8c-eeeaa05db66a,0,0.99,Textile incorrectly allows hyphens to denote a bulleted list
1273,1273,dgreen99,dgreen99,02-04-2009 00:17:42,3.1,2009,2,4,f4a6875a-c0a8-0169-2a8c-eeeaa05db66a,1,0.99,Textile incorrectly allows hyphens to denote a bulleted list
