time,username,course_id,forum_action,thread_id,subject,target_user_id,search_query,event_GET
1.44E+09,ronaldgamboav,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,ronaldgamboav,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,erenoe,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,{}
1.44E+09,erenoe,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,edwinychen,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,ronaldgamboav,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,ronaldgamboav,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JamesWilcox,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,{}
1.44E+09,JamesWilcox,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JamesWilcox,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,edwinychen,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,edwinychen,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,edwinychen,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,lucas_wright,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,lucas_wright,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,lucas_wright,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,lucas_wright,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,lucas_wright,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,lucas_wright,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,erenoe,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,erenoe,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,erenoe,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,erenoe,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,erenoe,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,manueldias30,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JamesWilcox,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JamesWilcox,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,{}
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,amigojorge,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,amigojorge,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,amigojorge,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JenFromEarth,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JenFromEarth,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JenFromEarth,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JenFromEarth,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JenFromEarth,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JenFromEarth,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JenFromEarth,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,ObbySantana,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,adam_123456789,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Utgardr,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Utgardr,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,edwinychen,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,edwinychen,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,JonathanWexler,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,angiefayfr,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,rsutto2,UBCx/Climate101x/3T2015,read,561dd5bdd2aca5b29c000581,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,angiefayfr,UBCx/Climate101x/3T2015,read,561dd052c762770c660005b8,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,angiefayfr,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,angiefayfr,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,angiefayfr,UBCx/Climate101x/3T2015,read,561da108c76277c3410004fd,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,kellystacey86,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561dcdabd2aca5b04f000542,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,angiefayfr,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,kellystacey86,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,5602fa269714b08e0600220d,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,jepiLentoijoni,UBCx/Climate101x/3T2015,read,561df26cd2aca5e7dd000563,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,{}
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561d7cccc76277630e00049b,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.44E+09,Jobelle15,UBCx/Climate101x/3T2015,read,561dc170c762776ccf000520,course1,,,{}
